CN,ZCTA
D0129,68825
D0129,68833
D0129,68836
D0129,68840
D0129,68844
D0129,68845
D0129,68847
D0129,68849
D0129,68852
D0129,68855
D0129,68856
D0129,68858
D0129,68861
D0129,68863
D0129,68866
D0129,68869
D0129,68870
D0129,68871
D0129,68874
D0129,68876
D0129,68881
D0129,68924
D0129,68932
D0129,68940
D0129,68945
D0129,68947
D0129,68950
D0129,68959
D0129,68981
D0129,69120
D0130,68622
D0130,68637
D0130,68823
D0130,68828
D0130,68837
D0130,68859
D0130,68862
D0131,68920
D0131,68923
D0131,68927
D0131,68949
D0131,68958
D0131,68966
D0131,68967
D0131,68969
D0131,68971
D0131,68977
D0131,68982
D0132,68922
D0132,68926
D0132,68946
D0132,68948
D0132,69020
D0132,69022
D0132,69034
D0132,69036
D0132,69042
D0133,67739
D0133,69001
D0133,69024
D0133,69026
D0133,69032
D0133,69038
D0133,69040
D0133,69043
D0133,69044
D0134,69025
D0134,69039
D0134,69101
D0134,69121
D0134,69132
D0134,69134
D0134,69143
D0134,69151
D0134,69152
D0134,69161
D0134,69163
D0134,69165
D0134,69167
D0134,69169
D0134,69170
D0134,69350
D0135,69128
D0135,69129
D0135,69131
D0135,69133
D0135,69141
D0135,69145
D0135,69149
D0135,69156
D0135,69162
D0136,69125
D0136,69148
D0136,69211
D0136,69218
D0136,69301
D0136,69331
D0136,69333
D0136,69335
D0136,69337
D0136,69339
D0136,69340
D0136,69343
D0136,69346
D0136,69347
D0136,69348
D0136,69351
D0136,69354
D0136,69360
D0136,69365
D0136,69366
D0136,69367
D0137,69334
D0137,69336
D0137,69341
D0137,69345
D0137,69352
D0137,69353
D0137,69355
D0137,69356
D0137,69357
D0137,69358
D0137,69361
D0138,50424
D0138,50432
D0138,50436
D0138,50446
D0138,50450
D0138,50451
D0138,50453
D0138,50465
D0138,50473
D0138,50478
D0138,50484
D0139,50071
D0139,50101
D0139,50420
D0139,50421
D0139,50449
D0139,50457
D0139,50470
D0139,50475
D0139,50479
D0139,50525
D0139,50533
D0139,50542
D0140,50510
D0140,50515
D0140,50520
D0140,50527
D0140,50528
D0140,50535
D0140,50536
D0140,50540
D0140,50546
D0140,50554
D0140,50562
D0140,50565
D0140,50567
D0140,50568
D0140,50573
D0140,50574
D0140,50575
D0140,50576
D0140,50581
D0140,50583
D0140,50585
D0140,50588
D0140,50593
D0140,50597
D0140,51002
D0140,51033
D0140,51047
D0140,51053
D0140,51301
D0140,51333
D0140,51338
D0140,51341
D0140,51342
D0140,51343
D0140,51357
D0140,51358
D0140,51366
D0140,51450
D0140,51466
D0141,64728
D0141,64741
D0141,64744
D0141,64750
D0141,64767
D0141,64771
D0141,64772
D0141,64778
D0141,64781
D0141,64783
D0141,64790
D0142,64001
D0142,64020
D0142,64622
D0142,64623
D0142,64633
D0142,64639
D0142,64682
D0142,65236
D0142,65286
D0142,65301
D0142,65320
D0142,65321
D0142,65325
D0142,65326
D0142,65327
D0142,65330
D0142,65332
D0142,65333
D0142,65334
D0142,65335
D0142,65337
D0142,65338
D0142,65339
D0142,65340
D0142,65344
D0142,65345
D0142,65347
D0142,65348
D0142,65349
D0142,65350
D0142,65351
D0142,65355
D0142,65634
D0142,65735
D0143,65452
D0143,65473
D0143,65534
D0143,65556
D0143,65583
D0144,63633
D0144,63638
D0144,63666
D0144,63937
D0144,63965
D0145,52640
D0145,52653
D0145,52720
D0145,52749
D0145,52752
D0145,52754
D0145,52760
D0145,52761
D0145,52765
D0145,52766
D0145,52778
D0146,50433
D0146,50602
D0146,50611
D0146,50619
D0146,50636
D0146,50645
D0146,50658
D0147,50426
D0147,50454
D0147,50455
D0147,50461
D0147,50466
D0147,50472
D0147,50476
D0147,52134
D0148,51008
D0148,51009
D0148,51022
D0148,51031
D0148,51035
D0148,51036
D0148,51038
D0148,51046
D0148,51050
D0148,51058
D0148,51245
D0148,51345
D0148,51346
D0149,68727
D0149,68730
D0149,68736
D0149,68739
D0149,68751
D0149,68757
D0149,68774
D0149,68792
D0150,51529
D0150,51542
D0150,51545
D0150,51546
D0150,51550
D0150,51555
D0150,51556
D0150,51557
D0150,51563
D0150,51564
D0150,51579
D0150,68008
D0150,68019
D0150,68029
D0150,68034
D0150,68038
D0150,68045
D0150,68061
D0150,68063
D0151,68001
D0151,68036
D0151,68659
D0151,68661
D0152,51601
D0152,51639
D0152,51640
D0152,51645
D0152,51647
D0152,51648
D0152,51649
D0152,51650
D0152,51652
D0152,51653
D0152,68003
D0152,68017
D0152,68037
D0152,68042
D0152,68065
D0152,68073
D0152,68307
D0152,68324
D0152,68346
D0152,68382
D0152,68403
D0152,68407
D0152,68410
D0152,68417
D0152,68421
D0152,68446
D0152,68448
D0152,68454
D0152,68463
D0153,66403
D0153,66404
D0153,66417
D0153,66522
D0153,66538
D0153,68345
D0154,66002
D0154,66008
D0154,66016
D0154,66017
D0154,66023
D0154,66041
D0154,66060
D0154,66087
D0154,66090
D0155,66401
D0155,66407
D0155,66449
D0155,66501
D0155,66502
D0155,66503
D0155,66506
D0155,66517
D0155,66520
D0155,66526
D0155,66531
D0155,66535
D0155,66547
D0155,66554
D0155,66834
D0155,66846
D0155,66873
D0155,66933
D0155,66943
D0155,66946
D0155,66968
D0156,66014
D0156,66032
D0156,66039
D0156,66067
D0156,66076
D0156,66078
D0156,66079
D0156,66080
D0156,66091
D0156,66093
D0156,66095
D0157,66020
D0157,66027
D0157,66043
D0157,66048
D0158,64018
D0158,64089
D0158,64164
D0158,64166
D0158,64444
D0158,64492
D0159,64021
D0159,64022
D0159,64037
D0159,64066
D0159,64067
D0159,64074
D0159,64076
D0159,64088
D0159,64096
D0159,64097
D0160,68601
D0160,68629
D0160,68631
D0160,68634
D0160,68640
D0160,68642
D0160,68643
D0160,68644
D0160,68647
D0160,68653
D0160,68663
D0160,68701
D0160,68715
D0160,68740
D0160,68747
D0160,68748
D0160,68752
D0160,68767
D0160,68779
D0160,68781
D0161,67003
D0161,67009
D0161,67018
D0161,67021
D0161,67028
D0161,67036
D0161,67049
D0161,67057
D0161,67058
D0161,67061
D0161,67065
D0161,67066
D0161,67070
D0161,67071
D0161,67104
D0161,67124
D0161,67134
D0161,67138
D0161,67143
D0161,67150
D0161,67159
D0161,67519
D0161,67529
D0161,67550
D0161,67557
D0161,67574
D0161,67583
D0162,66932
D0162,66951
D0162,66952
D0162,66967
D0162,67473
D0162,67474
D0162,67485
D0162,67520
D0162,67553
D0162,67556
D0162,67565
D0162,67601
D0162,67621
D0162,67623
D0162,67626
D0162,67628
D0162,67634
D0162,67638
D0162,67639
D0162,67640
D0162,67642
D0162,67644
D0162,67646
D0162,67647
D0162,67648
D0162,67649
D0162,67657
D0162,67658
D0162,67660
D0162,67661
D0162,67664
D0162,67665
D0162,67667
D0162,67671
D0162,67673
D0162,67674
D0162,68929
D0162,68939
D0162,68960
D0162,68972
D0163,66901
D0163,66930
D0163,66942
D0163,66948
D0163,66956
D0163,67417
D0164,69135
D0164,69142
D0164,69166
D0164,69201
D0164,69212
D0164,69216
D0164,69219
D0164,69220
D0164,69221
D0165,68834
D0165,68850
D0165,68860
D0165,68878
D0165,68936
D0165,68937
D0165,68976
D0165,69028
D0165,69029
D0165,69123
D0165,69130
D0165,69138
D0165,69171
D0166,67730
D0166,67744
D0166,69021
D0166,69023
D0166,69027
D0166,69033
D0166,69037
D0166,69041
D0166,69045
D0166,69122
D0166,69127
D0166,69144
D0166,69146
D0166,69147
D0166,69150
D0166,69153
D0166,69154
D0166,69155
D0166,69168
C0001,57201
C0001,57217
C0001,57218
C0001,57219
C0001,57223
C0001,57224
C0001,57226
C0001,57232
C0001,57234
C0001,57235
C0001,57237
C0001,57238
C0001,57239
C0001,57241
C0001,57242
C0001,57243
C0001,57245
C0001,57247
C0001,57255
C0001,57256
C0001,57257
C0001,57260
C0001,57261
C0001,57262
C0001,57263
C0001,57265
C0001,57266
C0001,57270
C0001,57272
C0001,57273
C0001,57274
C0001,57332
C0001,57429
C0001,57434
C0001,57468
C0002,57002
C0002,57006
C0002,57017
C0002,57026
C0002,57051
C0002,57061
C0002,57071
C0002,57212
C0002,57213
C0002,57214
C0002,57220
C0002,57268
C0002,57276
C0003,57014
C0003,57029
C0003,57036
C0003,57037
C0003,57040
C0003,57043
C0003,57045
C0003,57046
C0003,57059
C0003,57067
C0003,57070
C0003,57078
C0004,57062
C0004,57063
C0004,57066
C0004,57315
C0005,57216
C0005,57227
C0005,57246
C0005,57251
C0005,57252
C0005,57259
C0005,57264
C0005,57269
C0005,57279
C0006,57221
C0006,57225
C0006,57236
C0006,57248
C0006,57258
C0006,57271
C0007,57231
C0007,57233
C0007,57249
C0007,57278
C0007,57312
C0007,57322
C0007,57323
C0007,57324
C0007,57348
C0007,57350
C0007,57353
C0007,57379
C0007,57384
C0007,57386
C0008,57301
C0008,57311
C0008,57314
C0008,57334
C0008,57340
C0008,57359
C0008,57363
C0008,57368
C0008,57375
C0008,57385
C0008,80461
C0009,57317
C0009,57523
C0009,57528
C0009,57529
C0009,57533
C0009,57538
C0009,57571
C0010,57325
C0010,57339
C0010,57341
C0010,57358
C0010,57365
C0010,57370
C0010,57382
C0010,57420
C0010,57428
C0010,57438
C0010,57442
C0010,57450
C0010,57455
C0010,57466
C0010,57471
C0010,57472
C0010,57473
C0010,57475
C0010,57501
C0010,57520
C0010,57522
C0010,57531
C0010,57532
C0010,57534
C0010,57536
C0010,57537
C0010,57541
C0010,57544
C0010,57548
C0010,57552
C0010,57555
C0010,57559
C0010,57563
C0010,57564
C0010,57566
C0010,57568
C0010,57569
C0010,57570
C0010,57572
C0010,57576
C0010,57580
C0010,57584
C0010,57585
C0010,57601
C0010,57621
C0010,57622
C0010,57623
C0010,57625
C0010,57626
C0010,57630
C0010,57631
C0010,57633
C0010,57636
C0010,57652
C0010,57656
C0010,57657
C0010,57658
C0010,57661
C0011,57345
C0011,57346
C0011,57362
C0011,57371
C0011,57373
C0011,57381
C0011,57467
C0011,57540
C0012,57052
C0012,57331
C0012,57366
C0012,57376
C0013,57335
C0013,57342
C0013,57344
C0013,57355
C0013,57369
C0013,57383
C0015,57401
C0015,57422
C0015,57427
C0015,57433
C0015,57435
C0015,57437
C0015,57439
C0015,57445
C0015,57448
C0015,57451
C0015,57452
C0015,57456
C0015,57457
C0015,57460
C0015,57461
C0015,57465
C0015,57474
C0015,57479
C0015,57481
C0015,57632
C0015,57646
C0015,58415
C0015,58436
C0015,58439
C0018,57424
C0018,57436
C0018,57440
C0018,57469
C0018,57470
C0018,57476
C0018,57477
C0020,57521
C0020,57543
C0020,57547
C0020,57551
C0020,57553
C0020,57560
C0020,57562
C0020,57567
C0020,57574
C0020,57577
C0020,57579
C0020,57649
C0020,57650
C0020,57651
C0020,57701
C0020,57702
C0020,57703
C0020,57706
C0020,57714
C0020,57716
C0020,57717
C0020,57718
C0020,57719
C0020,57720
C0020,57722
C0020,57724
C0020,57725
C0020,57730
C0020,57732
C0020,57738
C0020,57741
C0020,57744
C0020,57745
C0020,57748
C0020,57750
C0020,57751
C0020,57752
C0020,57754
C0020,57755
C0020,57756
C0020,57758
C0020,57759
C0020,57760
C0020,57761
C0020,57762
C0020,57764
C0020,57767
C0020,57769
C0020,57770
C0020,57772
C0020,57773
C0020,57775
C0020,57776
C0020,57779
C0020,57780
C0020,57783
C0020,57785
C0020,57787
C0020,57788
C0020,57790
C0020,57791
C0020,57792
C0020,57793
C0020,57794
C0020,57799
C0020,58620
C0020,58623
C0020,58653
C0020,59311
C0020,82710
C0020,82711
C0020,82712
C0020,82720
C0022,57620
C0022,57634
C0022,57638
C0022,57640
C0022,57644
C0022,57645
C0022,58562
C0022,58639
C0022,58646
C0022,58647
C0022,58649
C0022,58650
C0023,80010
C0023,80011
C0023,80012
C0023,80013
C0023,80014
C0023,80015
C0023,80016
C0023,80017
C0023,80018
C0023,80019
C0023,80045
C0023,80102
C0023,80103
C0023,80104
C0023,80106
C0023,80107
C0023,80108
C0023,80109
C0023,80111
C0023,80112
C0023,80113
C0023,80116
C0023,80117
C0023,80118
C0023,80124
C0023,80130
C0023,80131
C0023,80134
C0023,80135
C0023,80136
C0023,80137
C0023,80138
C0023,80202
C0023,80203
C0023,80204
C0023,80205
C0023,80206
C0023,80207
C0023,80209
C0023,80210
C0023,80216
C0023,80218
C0023,80220
C0023,80222
C0023,80223
C0023,80224
C0023,80230
C0023,80231
C0023,80237
C0023,80238
C0023,80239
C0023,80246
C0023,80247
C0023,80249
C0023,80264
C0023,80290
C0023,80293
C0023,80294
C0023,80640
C0023,80652
C0024,57735
C0024,57747
C0024,57763
C0024,57766
C0024,57782
C0025,57421
C0025,57430
C0025,57432
C0025,57449
C0025,57454
C0025,58001
C0025,58002
C0025,58004
C0025,58005
C0025,58006
C0025,58007
C0025,58008
C0025,58009
C0025,58011
C0025,58012
C0025,58013
C0025,58015
C0025,58018
C0025,58021
C0025,58027
C0025,58029
C0025,58030
C0025,58033
C0025,58036
C0025,58038
C0025,58041
C0025,58042
C0025,58043
C0025,58045
C0025,58047
C0025,58048
C0025,58051
C0025,58052
C0025,58053
C0025,58054
C0025,58057
C0025,58058
C0025,58059
C0025,58060
C0025,58061
C0025,58062
C0025,58067
C0025,58068
C0025,58069
C0025,58075
C0025,58076
C0025,58077
C0025,58078
C0025,58079
C0025,58081
C0025,58102
C0025,58103
C0025,58104
C0025,58105
C0025,58219
C0025,58223
C0026,58031
C0026,58049
C0026,58056
C0026,58063
C0026,58071
C0026,58072
C0026,58461
C0026,58479
C0026,58480
C0027,58201
C0027,58202
C0027,58203
C0027,58204
C0027,58205
C0027,58212
C0027,58214
C0027,58216
C0027,58220
C0027,58225
C0027,58228
C0027,58229
C0027,58233
C0027,58235
C0027,58237
C0027,58238
C0027,58239
C0027,58241
C0027,58243
C0027,58244
C0027,58249
C0027,58251
C0027,58254
C0027,58256
C0027,58258
C0027,58259
C0027,58260
C0027,58261
C0027,58262
C0027,58265
C0027,58266
C0027,58269
C0027,58271
C0027,58272
C0027,58273
C0027,58275
C0027,58276
C0027,58278
C0027,58281
C0027,58282
C0027,58311
C0027,58321
C0027,58344
C0027,58355
C0027,58361
C0027,58380
C0027,58416
C0027,58425
C0027,58429
C0027,58448
C0027,58452
C0027,58484
C0028,58210
C0028,58222
C0028,58224
C0028,58227
C0028,58231
C0028,58250
C0028,58270
C0028,58330
C0028,58338
C0028,58345
C0029,58016
C0029,58035
C0029,58046
C0029,58064
C0029,58065
C0029,58218
C0029,58230
C0029,58240
C0029,58257
C0029,58267
C0029,58274
C0029,58277
C0030,58332
C0030,58343
C0030,58348
C0030,58366
C0030,58368
C0030,58384
C0030,58385
C0030,58386
C0030,58710
C0030,58712
C0030,58713
C0030,58736
C0030,58744
C0030,58788
C0030,58789
C0031,58356
C0031,58418
C0031,58421
C0031,58422
C0031,58443
C0031,58445
C0031,58455
C0031,58464
C0031,58475
C0031,58476
C0031,58478
C0031,58486
C0032,58401
C0032,58402
C0032,58405
C0032,58413
C0032,58420
C0032,58424
C0032,58426
C0032,58433
C0032,58440
C0032,58442
C0032,58454
C0032,58456
C0032,58460
C0032,58467
C0032,58472
C0032,58481
C0032,58492
C0032,58495
C0032,58496
C0032,58497
C0032,58581
C0034,57639
C0034,57641
C0034,57642
C0034,57648
C0034,57660
C0034,58428
C0034,58430
C0034,58463
C0034,58477
C0034,58482
C0034,58483
C0034,58487
C0034,58488
C0034,58494
C0034,58501
C0034,58503
C0034,58504
C0034,58505
C0034,58520
C0034,58521
C0034,58524
C0034,58528
C0034,58529
C0034,58530
C0034,58532
C0034,58533
C0034,58535
C0034,58538
C0034,58540
C0034,58542
C0034,58544
C0034,58549
C0034,58552
C0034,58554
C0034,58558
C0034,58559
C0034,58560
C0034,58561
C0034,58563
C0034,58564
C0034,58565
C0034,58566
C0034,58568
C0034,58569
C0034,58570
C0034,58572
C0034,58573
C0034,58575
C0034,58576
C0034,58577
C0034,58579
C0034,58625
C0034,58631
C0034,58636
C0034,58638
C0034,58723
C0034,58775
C0035,58523
C0035,58531
C0035,58541
C0035,58545
C0035,58571
C0035,58580
C0036,58601
C0036,58621
C0036,58622
C0036,58627
C0036,58630
C0036,58632
C0036,58641
C0036,58642
C0036,58643
C0036,58645
C0036,58651
C0036,58652
C0036,58654
C0036,58655
C0036,58656
C0036,59262
C0036,59313
C0036,59315
C0036,59326
C0036,59330
C0036,59339
C0036,59344
C0036,59353
C0036,59354
C0037,80434
C0037,80459
C0037,80480
C0037,80510
C0037,80511
C0037,80512
C0037,80513
C0037,80515
C0037,80517
C0037,80532
C0037,80534
C0037,80537
C0037,80538
C0037,80540
C0037,80546
C0037,80550
C0037,80612
C0037,80729
C0037,82001
C0037,82005
C0037,82007
C0037,82009
C0037,82050
C0037,82051
C0037,82052
C0037,82053
C0037,82054
C0037,82055
C0037,82059
C0037,82060
C0037,82061
C0037,82063
C0037,82070
C0037,82072
C0037,82073
C0037,82081
C0037,82082
C0037,82083
C0037,82084
C0037,82201
C0037,82210
C0037,82212
C0037,82214
C0037,82215
C0037,82217
C0037,82219
C0037,82221
C0037,82223
C0037,82240
C0037,82242
C0037,82243
C0037,82244
C0037,82301
C0037,82322
C0037,82324
C0037,82325
C0037,82327
C0037,82331
C0037,82334
C0037,82335
C0038,58701
C0038,58702
C0038,58703
C0038,58704
C0038,58705
C0038,58707
C0038,58711
C0038,58716
C0038,58718
C0038,58721
C0038,58722
C0038,58725
C0038,58727
C0038,58730
C0038,58731
C0038,58733
C0038,58734
C0038,58735
C0038,58737
C0038,58740
C0038,58741
C0038,58746
C0038,58750
C0038,58752
C0038,58755
C0038,58756
C0038,58759
C0038,58760
C0038,58761
C0038,58763
C0038,58765
C0038,58768
C0038,58769
C0038,58770
C0038,58771
C0038,58772
C0038,58773
C0038,58776
C0038,58778
C0038,58779
C0038,58781
C0038,58782
C0038,58784
C0038,58785
C0038,58787
C0038,58790
C0038,58792
C0038,58794
C0038,58795
C0038,58833
C0038,58852
C0041,59001
C0041,59019
C0041,59061
C0041,59067
C0041,59069
C0042,59008
C0042,59011
C0042,59015
C0042,59020
C0042,59027
C0042,59030
C0042,59032
C0042,59033
C0042,59036
C0042,59046
C0042,59047
C0042,59052
C0042,59053
C0042,59055
C0042,59059
C0042,59065
C0042,59072
C0042,59074
C0042,59078
C0042,59081
C0042,59082
C0042,59085
C0042,59087
C0042,59418
C0042,59424
C0042,59430
C0042,59441
C0042,59451
C0042,59452
C0042,59453
C0042,59457
C0042,59462
C0042,59463
C0042,59464
C0042,59465
C0042,59471
C0042,59479
C0042,59642
C0042,59645
C0042,80469
C0042,81610
C0042,81633
C0042,81640
C0042,81641
C0042,81648
C0042,82190
C0042,82336
C0042,82401
C0042,82410
C0042,82411
C0042,82412
C0042,82414
C0042,82420
C0042,82421
C0042,82422
C0042,82423
C0042,82426
C0042,82428
C0042,82430
C0042,82431
C0042,82432
C0042,82433
C0042,82434
C0042,82435
C0042,82440
C0042,82441
C0042,82442
C0042,82443
C0042,82450
C0042,82838
C0042,82901
C0042,82922
C0042,82925
C0042,82935
C0042,82938
C0042,82941
C0042,82942
C0042,82943
C0042,82945
C0042,83001
C0042,83011
C0042,83012
C0042,83013
C0042,83014
C0042,83025
C0042,83110
C0042,83111
C0042,83112
C0042,83113
C0042,83115
C0042,83118
C0042,83119
C0042,83120
C0042,83122
C0042,83126
C0042,83127
C0042,83128
C0042,83414
C0042,84001
C0042,84002
C0042,84007
C0042,84021
C0042,84023
C0042,84026
C0042,84035
C0042,84039
C0042,84046
C0042,84051
C0042,84052
C0042,84053
C0042,84063
C0042,84066
C0042,84072
C0042,84073
C0042,84076
C0042,84078
C0042,84085
C0043,59007
C0043,59014
C0043,59028
C0043,59068
C0043,59070
C0043,59071
C0044,59010
C0044,59022
C0044,59024
C0044,59031
C0044,59034
C0044,59035
C0044,59050
C0044,59064
C0044,59075
C0044,59089
C0045,59012
C0045,59016
C0045,59038
C0045,59039
C0045,59043
C0045,59054
C0045,59076
C0045,59323
C0045,59327
C0046,59002
C0046,59006
C0046,59013
C0046,59026
C0046,59029
C0046,59037
C0046,59041
C0046,59044
C0046,59057
C0046,59063
C0046,59066
C0046,59079
C0046,59088
C0046,59101
C0046,59102
C0046,59105
C0046,59106
C0048,59003
C0048,59062
C0048,59214
C0048,59215
C0048,59259
C0048,59301
C0048,59312
C0048,59317
C0048,59322
C0048,59324
C0048,59332
C0048,59333
C0048,59336
C0048,59338
C0048,59343
C0048,59347
C0048,59349
C0048,59351
C0049,58634
C0049,59217
C0049,59221
C0049,59243
C0049,59270
C0052,59401
C0052,59404
C0052,59405
C0052,59410
C0052,59412
C0052,59414
C0052,59416
C0052,59420
C0052,59421
C0052,59422
C0052,59433
C0052,59436
C0052,59440
C0052,59442
C0052,59443
C0052,59446
C0052,59447
C0052,59450
C0052,59460
C0052,59468
C0052,59469
C0052,59472
C0052,59477
C0052,59480
C0052,59483
C0052,59485
C0052,59487
C0053,59411
C0053,59417
C0053,59419
C0053,59425
C0053,59427
C0053,59432
C0053,59434
C0053,59444
C0053,59448
C0053,59454
C0053,59456
C0053,59461
C0053,59466
C0053,59467
C0053,59474
C0053,59482
C0053,59484
C0053,59486
C0053,59522
C0053,59530
C0053,59531
C0053,59545
C0054,59489
C0054,59501
C0054,59520
C0054,59521
C0054,59523
C0054,59525
C0054,59526
C0054,59527
C0054,59528
C0054,59529
C0054,59532
C0054,59535
C0054,59540
C0054,59542
C0054,59547
C0055,59601
C0055,59602
C0055,59633
C0055,59634
C0055,59635
C0055,59636
C0055,59638
C0055,59639
C0055,59640
C0055,59647
C0055,59648
C0055,59728
C0055,59843
C0056,59018
C0056,59086
C0056,59631
C0056,59632
C0056,59643
C0056,59644
C0056,59701
C0056,59703
C0056,59711
C0056,59713
C0056,59714
C0056,59715
C0056,59716
C0056,59718
C0056,59720
C0056,59721
C0056,59722
C0056,59727
C0056,59729
C0056,59730
C0056,59731
C0056,59733
C0056,59735
C0056,59740
C0056,59741
C0056,59745
C0056,59747
C0056,59748
C0056,59750
C0056,59751
C0056,59752
C0056,59755
C0056,59756
C0056,59758
C0056,59759
C0056,59760
C0056,59761
C0056,59762
C0056,59858
C0056,59871
C0058,59710
C0058,59724
C0058,59725
C0058,59732
C0058,59736
C0058,59739
C0058,59743
C0058,59746
C0058,59749
C0058,59754
C0059,59801
C0059,59802
C0059,59803
C0059,59804
C0059,59808
C0059,59820
C0059,59821
C0059,59823
C0059,59825
C0059,59832
C0059,59833
C0059,59834
C0059,59837
C0059,59847
C0059,59851
C0059,59854
C0059,59868
C0059,59870
C0059,59872
C0060,59824
C0060,59855
C0060,59863
C0060,59864
C0060,59865
C0061,59827
C0061,59828
C0061,59829
C0061,59840
C0061,59841
C0061,59875
C0062,59830
C0062,59831
C0062,59842
C0062,59845
C0062,59846
C0062,59848
C0062,59856
C0062,59859
C0062,59866
C0062,59867
C0062,59873
C0062,59874
C0062,59914
C0062,59915
C0063,84015
C0063,84018
C0063,84037
C0063,84040
C0063,84041
C0063,84050
C0063,84056
C0063,84067
C0063,84075
C0063,84301
C0063,84302
C0063,84306
C0063,84307
C0063,84309
C0063,84310
C0063,84311
C0063,84312
C0063,84314
C0063,84315
C0063,84316
C0063,84317
C0063,84324
C0063,84330
C0063,84331
C0063,84334
C0063,84336
C0063,84337
C0063,84340
C0063,84401
C0063,84403
C0063,84404
C0063,84405
C0063,84414
C0064,59826
C0064,59844
C0064,59853
C0064,59860
C0064,59901
C0064,59910
C0064,59911
C0064,59912
C0064,59913
C0064,59916
C0064,59917
C0064,59918
C0064,59919
C0064,59920
C0064,59922
C0064,59923
C0064,59925
C0064,59926
C0064,59927
C0064,59928
C0064,59929
C0064,59930
C0064,59931
C0064,59932
C0064,59933
C0064,59934
C0064,59935
C0064,59936
C0064,59937
C0065,80002
C0065,80003
C0065,80004
C0065,80005
C0065,80007
C0065,80020
C0065,80021
C0065,80022
C0065,80023
C0065,80024
C0065,80026
C0065,80027
C0065,80030
C0065,80031
C0065,80033
C0065,80110
C0065,80120
C0065,80121
C0065,80122
C0065,80123
C0065,80125
C0065,80126
C0065,80127
C0065,80128
C0065,80129
C0065,80211
C0065,80212
C0065,80214
C0065,80215
C0065,80219
C0065,80221
C0065,80226
C0065,80227
C0065,80228
C0065,80229
C0065,80232
C0065,80233
C0065,80234
C0065,80235
